Order Date,Sales,Quantity,Discount,Profit,Year,Month
2019-06-30 0:00,47.01,4,0.8,15.508,2019,6
2019-06-30 0:00,53.1,2,0.3,66.59,2019,6
2019-07-01 0:00,134.91,5,0.7,164.515,2019,7
2019-07-01 0:00,32.3,3,0.1,82.197,2019,7
2019-07-01 0:00,180.98,7,0.1,885.404,2019,7
2019-07-01 0:00,81.68,2,0.3,89.276,2019,7
2019-07-02 0:00,83.91,9,0.5,258.925,2019,7
2019-07-02 0:00,25.35,4,0.8,15.71,2019,7
2019-07-02 0:00,149.46,1,0,132.96,2019,7
2019-07-02 0:00,86,3,0.7,44.207,2019,7
2019-07-02 0:00,38.52,2,0.1,64.277,2019,7
2019-07-02 0:00,37.72,2,0.7,17.884,2019,7
2019-07-02 0:00,411.75,3,0.7,241.755,2019,7
2019-07-02 0:00,34.62,1,0,32.779,2019,7
2019-07-03 0:00,31.56,1,0,28.78,2019,7
2019-07-03 0:00,243.98,1,0.7,63.684,2019,7
2019-07-03 0:00,61.14,4,0.2,191.838,2019,7
2019-07-03 0:00,150.98,5,0.2,543.77,2019,7
2019-07-03 0:00,392.31,4,0.3,1088.258,2019,7
2019-07-03 0:00,132.87,2,0.6,85.906,2019,7
2019-07-03 0:00,99.1,4,0.5,148.352,2019,7
2019-07-03 0:00,69.57,2,0.2,97.592,2019,7
2019-07-03 0:00,83.28,2,0.6,41.074,2019,7
2019-07-03 0:00,42.51,3,0,120.49,2019,7
2019-07-04 0:00,107.48,5,0.8,27.323,2019,7
2019-07-04 0:00,177.69,4,0.2,495.048,2019,7
2019-07-04 0:00,26.43,4,0.3,64.574,2019,7
2019-07-04 0:00,169.35,2,0.1,271.16,2019,7
2019-07-05 0:00,5.08,5,0.5,10.01,2019,7
2019-07-05 0:00,5.08,5,0.8,0.49,2019,7
2019-07-05 0:00,198.09,7,0.5,669.015,2019,7
2019-07-05 0:00,300.98,5,0.5,615,2019,7
2019-07-06 0:00,47.19,2,0.2,-73.132,2019,7
2019-07-06 0:00,59.52,7,0.7,106.522,2019,7
2019-07-06 0:00,113.46,2,0.5,98.331,2019,7
2019-07-06 0:00,57.69,7,0.2,290.034,2019,7
2019-07-06 0:00,16.86,2,0.6,11.998,2019,7
2019-07-06 0:00,163.65,2,0.7,54.3,2019,7
2019-07-08 0:00,121.53,8,0.8,117.608,2019,7
2019-07-08 0:00,116.31,6,0.4,364.586,2019,7
2019-07-08 0:00,115.08,2,0.1,174.645,2019,7
2019-07-08 0:00,58.17,3,0.6,55.794,2019,7
2019-07-08 0:00,459.39,1,0.2,359.292,2019,7
2019-07-08 0:00,43.13,5,0.4,109.05,2019,7
2019-07-08 0:00,180.98,2,0,347.12,2019,7
2019-07-08 0:00,95.6,3,0.2,213.246,2019,7
2019-07-08 0:00,89.99,4,0.8,-3.278,2019,7
2019-07-08 0:00,18.84,8,0.3,103.024,2019,7
2019-07-08 0:00,47.19,4,0.7,55.548,2019,7
2019-07-08 0:00,55.14,3,0.2,125.126,2019,7
2019-07-09 0:00,58.11,2,0.7,32.756,2019,7
2019-07-09 0:00,276.2,3,0.8,118.84,2019,7
2019-07-09 0:00,56.73,2,0.8,21.922,2019,7
2019-07-09 0:00,45.09,4,0.3,119.722,2019,7
2019-07-09 0:00,31.76,2,0.2,47.632,2019,7
2019-07-10 0:00,180.12,1,0.2,129.966,2019,7
2019-07-10 0:00,226.67,2,0.2,342.782,2019,7
2019-07-10 0:00,173.79,2,0.2,263.824,2019,7
2019-07-10 0:00,116.31,1,0.1,89.259,2019,7
2019-07-10 0:00,41.32,4,0.3,108.046,2019,7
2019-07-11 0:00,28.53,9,0.5,109.325,2019,7
2019-07-11 0:00,261.54,3,0.6,275.155,2019,7
2019-07-11 0:00,412.68,7,0.7,848.968,2019,7
2019-07-11 0:00,147.09,2,0.5,133.52,2019,7
2019-07-11 0:00,171.27,6,0.2,726.886,2019,7
2019-07-11 0:00,460.2,1,0,419.33,2019,7
2019-07-11 0:00,89.28,3,0.3,172.298,2019,7
2019-07-11 0:00,110.1,4,0.4,244.32,2019,7
2019-07-12 0:00,532.8,1,0.1,458.79,2019,7
2019-07-12 0:00,45.15,2,0.4,49.44,2019,7
2019-07-12 0:00,56.52,9,0.1,421.242,2019,7
2019-07-12 0:00,115.86,2,0,180.308,2019,7
2019-07-12 0:00,81.42,3,0.3,160.792,2019,7
2019-07-12 0:00,243.94,3,0.1,589.618,2019,7
2019-07-12 0:00,63.87,3,0,175.1,2019,7
2019-07-12 0:00,113.82,2,0.2,131.832,2019,7
2019-07-12 0:00,58.64,9,0,418.866,2019,7
2019-07-12 0:00,109.74,3,0.5,148.56,2019,7
2019-07-12 0:00,306.8,1,0.3,192.679,2019,7
2019-07-13 0:00,51.45,1,0.7,3.815,2019,7
2019-07-13 0:00,122.58,5,0.4,257.6,2019,7
2019-07-13 0:00,57.78,3,0.2,122.742,2019,7
2019-07-13 0:00,457.95,1,0.6,101.78,2019,7
2019-07-14 0:00,124.11,2,0.2,196.107,2019,7
2019-07-14 0:00,126.03,6,0.4,362.198,2019,7
2019-07-15 0:00,7.7,4,0.7,7.11,2019,7
2019-07-15 0:00,469.68,7,0.4,1736.426,2019,7
2019-07-15 0:00,180.98,4,0.2,393.938,2019,7
2019-07-15 0:00,161.22,8,0.5,638.89,2019,7
2019-07-15 0:00,313.28,3,0.6,256.876,2019,7
2019-07-15 0:00,39.46,2,0.7,-12.07,2019,7
2019-07-15 0:00,51.39,3,0.3,49.199,2019,7
2019-07-15 0:00,51.75,1,0.1,42.465,2019,7
2019-07-15 0:00,15.87,2,0,30.68,2019,7
2019-07-16 0:00,302.97,1,0.4,173.472,2019,7
2019-07-16 0:00,170.43,2,0.4,201.956,2019,7
2019-07-16 0:00,443.43,4,0.1,1516.958,2019,7
2019-07-16 0:00,22.26,1,0.2,14.238,2019,7
2019-07-17 0:00,268.56,2,0.3,371.804,2019,7
2019-07-17 0:00,110.76,5,0.7,162.33,2019,7
2019-07-17 0:00,7.96,3,0.6,4.852,2019,7
2019-07-17 0:00,170.7,5,0.7,208.39,2019,7
2019-07-17 0:00,463.92,3,0.6,461.524,2019,7
2019-07-18 0:00,45.38,2,0.5,39.715,2019,7
2019-07-19 0:00,23.91,2,0.7,2.966,2019,7
2019-07-19 0:00,226.67,3,0.5,116.095,2019,7
2019-07-19 0:00,140.81,1,0.7,37.431,2019,7
2019-07-19 0:00,97.84,5,0.3,283.834,2019,7
2019-07-19 0:00,355.98,3,0.8,168.268,2019,7
2019-07-19 0:00,68.31,2,0.6,40.338,2019,7
2019-07-20 0:00,100.98,5,0.4,241.17,2019,7
2019-07-20 0:00,319.77,2,0.4,371.574,2019,7
2019-07-20 0:00,30.93,6,0.5,76.65,2019,7
2019-07-20 0:00,311.62,6,0,1551.551,2019,7
2019-07-20 0:00,460.2,5,0,2152.63,2019,7
2019-07-22 0:00,143.4,4,0,534.05,2019,7
2019-07-22 0:00,150.33,2,0,277.98,2019,7
2019-07-22 0:00,303.68,6,0.8,185.647,2019,7
2019-07-22 0:00,479.31,1,0.2,356.398,2019,7
2019-07-22 0:00,34.26,9,0.7,62.879,2019,7
2019-07-22 0:00,88.2,8,0.7,179.81,2019,7
2019-07-22 0:00,96.44,2,0.6,64.722,2019,7
2019-07-22 0:00,90.98,5,0.3,276.6,2019,7
2019-07-22 0:00,56.34,6,0.4,183.914,2019,7
2019-07-22 0:00,50.31,4,0.7,57.602,2019,7
2019-07-23 0:00,43.88,3,0.3,87.988,2019,7
2019-07-23 0:00,9.14,3,0.5,-42.3,2019,7
2019-07-23 0:00,7.28,2,0.1,9.434,2019,7
2019-07-23 0:00,12.66,6,0.5,33.84,2019,7
2019-07-23 0:00,290.3,2,0.6,229.314,2019,7
2019-07-23 0:00,58.83,4,0.2,169.736,2019,7
2019-07-23 0:00,182.61,12,0.6,782.938,2019,7
2019-07-23 0:00,291.56,3,0,710.233,2019,7
2019-07-24 0:00,177.69,2,0.5,152.25,2019,7
2019-07-24 0:00,176.19,4,0.2,520.208,2019,7
2019-07-24 0:00,99.32,1,0.4,51.067,2019,7
2019-07-24 0:00,320.49,4,0.6,439.244,2019,7
2019-07-24 0:00,83.4,3,0.5,27.208,2019,7
2019-07-25 0:00,612.7,2,0.1,1101.02,2019,7
2019-07-25 0:00,140.98,2,0.6,110.634,2019,7
2019-07-25 0:00,16.8,5,0.7,2.95,2019,7
2019-07-25 0:00,16.86,4,0.1,58.866,2019,7
2019-07-25 0:00,471.18,3,0.1,1184.926,2019,7
2019-07-25 0:00,412.11,3,0.3,578.861,2019,7
2019-07-25 0:00,163.65,6,0.1,840.88,2019,7
2019-07-25 0:00,148.44,2,0.2,200.754,2019,7
2019-07-25 0:00,388.98,3,0.8,180.188,2019,7
2019-07-25 0:00,75.52,4,0,246.99,2019,7
2019-07-25 0:00,167.94,8,0.6,477.418,2019,7
2019-07-25 0:00,168.03,3,0.6,133.866,2019,7
2019-07-25 0:00,32.62,3,0.7,22.812,2019,7
2019-07-25 0:00,35.36,1,0.1,24.766,2019,7
2019-07-26 0:00,150.98,2,0.4,160.826,2019,7
2019-07-26 0:00,482.52,3,0,1366.59,2019,7
2019-07-26 0:00,303.76,8,0,2412.566,2019,7
2019-07-26 0:00,7.7,9,0.5,29.61,2019,7
2019-07-26 0:00,63.94,4,0.2,189.688,2019,7
2019-07-27 0:00,45.03,8,0.4,211.834,2019,7
2019-07-28 0:00,20.13,2,0.5,8.63,2019,7
2019-07-29 0:00,465,2,0.4,476.87,2019,7
2019-07-29 0:00,70.98,5,0.8,32.29,2019,7
2019-07-29 0:00,366.84,1,0.8,63.518,2019,7
2019-07-30 0:00,89.12,2,0,174.04,2019,7
2019-07-31 0:00,148.92,1,0.6,45.158,2019,7
2019-07-31 0:00,83.56,3,0.8,23.793,2019,7
2019-07-31 0:00,84.48,2,0.1,146.654,2019,7
2019-08-01 0:00,58.59,3,0.7,30.491,2019,8
2019-08-01 0:00,90.98,3,0.5,124.07,2019,8
2019-08-01 0:00,56.58,9,0.4,278.096,2019,8
2019-08-01 0:00,126.51,2,0.3,168.594,2019,8
2019-08-01 0:00,144.66,2,0.2,225.066,2019,8
2019-08-01 0:00,154.13,7,0.8,146.552,2019,8
2019-08-01 0:00,45.96,3,0.4,76.138,2019,8
2019-08-01 0:00,252,6,0,1155.16,2019,8
2019-08-01 0:00,123.93,1,0,113.79,2019,8
2019-08-01 0:00,38.52,3,0.1,97.847,2019,8
2019-08-01 0:00,147.3,3,0.4,197.33,2019,8
2019-08-01 0:00,411.21,5,0.1,1568.625,2019,8
2019-08-01 0:00,91.71,4,0.7,36.042,2019,8
2019-08-02 0:00,109.98,1,0.2,79.544,2019,8
2019-08-02 0:00,48.93,5,0.5,109.135,2019,8
2019-08-02 0:00,34.6,3,0.1,79.312,2019,8
2019-08-02 0:00,71.38,2,0.1,106.07,2019,8
2019-08-02 0:00,454.71,2,0.2,702.136,2019,8
2019-08-02 0:00,170.43,2,0.6,105.734,2019,8
2019-08-02 0:00,12.07,2,0.3,14.258,2019,8
2019-08-03 0:00,85.29,2,0.8,29.966,2019,8
2019-08-03 0:00,17.61,1,0.8,-24.988,2019,8
2019-08-03 0:00,121.53,4,0.4,244.622,2019,8
2019-08-03 0:00,62.07,6,0.2,295.036,2019,8
2019-08-03 0:00,171.69,1,0.5,78.615,2019,8
2019-08-04 0:00,22.32,2,0.2,9.982,2019,8
2019-08-04 0:00,170.34,3,0,490.29,2019,8
2019-08-04 0:00,124.59,7,0.6,262.282,2019,8
2019-08-04 0:00,168.81,7,0.5,442.915,2019,8
2019-08-05 0:00,22.32,1,0.1,18.978,2019,8
2019-08-05 0:00,166.71,5,0.2,529.67,2019,8
2019-08-05 0:00,12.2,9,0.7,-95.68,2019,8
2019-08-05 0:00,143.16,1,0.5,59.82,2019,8
2019-08-05 0:00,463.92,4,0.5,843.95,2019,8
2019-08-05 0:00,364.32,2,0.7,-88.658,2019,8
2019-08-06 0:00,361.86,2,0.3,431.654,2019,8
2019-08-06 0:00,56.52,1,0.3,37.604,2019,8
2019-08-06 0:00,50.01,4,0.2,143.737,2019,8
2019-08-06 0:00,22.23,5,0.3,68.502,2019,8
2019-08-06 0:00,302.97,7,0.8,345.868,2019,8
2019-08-07 0:00,170.19,6,0.6,358.526,2019,8
2019-08-07 0:00,15.87,6,0.4,29.292,2019,8
2019-08-07 0:00,196.74,4,0.4,469.676,2019,8
2019-08-07 0:00,50.37,2,0.2,75.412,2019,8
2019-08-07 0:00,68.31,2,0.1,98.108,2019,8
2019-08-07 0:00,168.03,5,0.5,247.885,2019,8
2019-08-07 0:00,40.83,1,0.5,18.295,2019,8
2019-08-07 0:00,53.01,1,0.1,31.429,2019,8
2019-08-07 0:00,17.61,10,0,163.17,2019,8
2019-08-08 0:00,131.43,5,0.3,384.455,2019,8
2019-08-08 0:00,84.48,2,0.3,114.152,2019,8
2019-08-08 0:00,25.26,2,0.6,15.348,2019,8
2019-08-08 0:00,111.18,3,0.4,177.524,2019,8
2019-08-08 0:00,163.65,3,0.6,162.17,2019,8
2019-08-08 0:00,61.62,6,0.7,94.006,2019,8
2019-08-09 0:00,438.15,4,0.5,871.22,2019,8
2019-08-09 0:00,95.46,5,0.1,420.56,2019,8
2019-08-09 0:00,320.64,2,0.1,563.012,2019,8
2019-08-09 0:00,110.1,1,0.2,86.49,2019,8
2019-08-09 0:00,123.93,1,0.5,61.225,2019,8
2019-08-09 0:00,109.74,3,0.7,67.246,2019,8
2019-08-09 0:00,121.53,5,0.4,338.39,2019,8
2019-08-09 0:00,59.82,1,0.5,25.41,2019,8
2019-08-10 0:00,63.39,14,0,800.93,2019,8
2019-08-10 0:00,467.43,3,0.4,834.044,2019,8
2019-08-10 0:00,17.55,6,0.8,14.06,2019,8
2019-08-12 0:00,494.52,2,0.7,229.122,2019,8
2019-08-12 0:00,133.68,3,0.5,156.6,2019,8
2019-08-12 0:00,148.92,2,0.8,26.648,2019,8
2019-08-12 0:00,91.71,3,0.5,126.625,2019,8
2019-08-12 0:00,363.78,3,0.3,653.058,2019,8
2019-08-12 0:00,133.92,3,0.4,226.966,2019,8
2019-08-12 0:00,51.39,4,0.4,99.476,2019,8
2019-08-12 0:00,243.94,5,0.2,938.411,2019,8
2019-08-13 0:00,22.17,8,0.8,31.902,2019,8
2019-08-13 0:00,123.93,1,0.1,108.867,2019,8
2019-08-13 0:00,133.11,5,0.3,457.235,2019,8
2019-08-13 0:00,50.31,1,0.1,-18.871,2019,8
2019-08-13 0:00,40.83,8,0.2,256.442,2019,8
2019-08-13 0:00,25.26,1,0.1,0.074,2019,8
2019-08-13 0:00,80.98,2,0.7,39.488,2019,8
2019-08-13 0:00,83.67,5,0.5,193.745,2019,8
2019-08-13 0:00,174.29,2,0.6,127.112,2019,8
2019-08-13 0:00,146.05,7,0.3,680.025,2019,8
2019-08-14 0:00,120.98,2,0.2,190.158,2019,8
2019-08-14 0:00,121.58,6,0.3,382.936,2019,8
2019-08-14 0:00,69.57,1,0.8,10.124,2019,8
2019-08-14 0:00,53.91,3,0.1,129.927,2019,8
2019-08-14 0:00,494.52,4,0.1,1726.042,2019,8
2019-08-14 0:00,149.58,1,0.6,56.292,2019,8
2019-08-15 0:00,25.29,8,0.7,55.546,2019,8
2019-08-15 0:00,83.91,3,0,249.15,2019,8
2019-08-15 0:00,469.68,4,0.6,720.308,2019,8
2019-08-15 0:00,274.74,3,0.4,467.792,2019,8
2019-08-15 0:00,138.48,2,0,208.17,2019,8
2019-08-15 0:00,124.11,4,0.1,143.446,2019,8
2019-08-15 0:00,130.62,3,0.5,136.317,2019,8
2019-08-15 0:00,17.55,1,0.8,-23.13,2019,8
2019-08-15 0:00,69.57,7,0.4,266.614,2019,8
2019-08-15 0:00,43.88,9,0,342.612,2019,8
2019-08-15 0:00,45.54,4,0.8,17.845,2019,8
2019-08-15 0:00,276.18,8,0.6,726.972,2019,8
2019-08-15 0:00,107.07,1,0,104.35,2019,8
2019-08-15 0:00,459.39,2,0.2,660.494,2019,8
2019-08-15 0:00,243.16,6,0,1278.458,2019,8
2019-08-16 0:00,111.12,3,0.2,244.018,2019,8
2019-08-16 0:00,194.04,7,0.1,1059.032,2019,8
2019-08-16 0:00,12.7,5,0.1,52.883,2019,8
2019-08-16 0:00,140.81,2,0.7,59.356,2019,8
2019-08-16 0:00,108.15,4,0.1,387.45,2019,8
2019-08-16 0:00,166.14,3,0.5,240.146,2019,8
2019-08-16 0:00,461.43,3,0.2,1102.002,2019,8
2019-08-16 0:00,95.46,2,0.4,109.892,2019,8
2019-08-16 0:00,104.01,3,0.7,82.989,2019,8
2019-08-16 0:00,57.69,2,0.4,52.908,2019,8
2019-08-16 0:00,148.65,7,0.6,287.16,2019,8
2019-08-16 0:00,273.84,3,0.6,226.854,2019,8
2019-08-16 0:00,148.65,6,0.6,233.75,2019,8
2019-08-16 0:00,122.58,1,0.5,45.55,2019,8
2019-08-16 0:00,303.69,6,0.5,786.59,2019,8
2019-08-16 0:00,199.26,4,0.8,91.358,2019,8
2019-08-16 0:00,459.39,3,0.1,1050.603,2019,8
2019-08-16 0:00,18.99,2,0.4,16.138,2019,8
2019-08-17 0:00,100.8,2,0.7,21.76,2019,8
2019-08-17 0:00,411.21,3,0,908.31,2019,8
2019-08-17 0:00,48.45,2,0.8,5.93,2019,8
2019-08-19 0:00,33.54,9,0,294.61,2019,8
2019-08-19 0:00,463.68,12,0.4,3336.534,2019,8
2019-08-19 0:00,7.96,3,0,22.37,2019,8
2019-08-19 0:00,87.08,5,0.7,128.25,2019,8
2019-08-19 0:00,10.58,3,0.3,15.698,2019,8
2019-08-19 0:00,3.34,4,0.1,10.274,2019,8
2019-08-19 0:00,170.73,3,0.3,301.453,2019,8
2019-08-19 0:00,45.15,7,0.8,45.2,2019,8
2019-08-19 0:00,93.94,1,0.5,38.333,2019,8
2019-08-19 0:00,126.03,9,0.6,402.108,2019,8
2019-08-20 0:00,33.54,1,0.8,2.457,2019,8
2019-08-20 0:00,84.48,2,0.6,60.844,2019,8
2019-08-20 0:00,148.17,7,0.8,149.658,2019,8
2019-08-20 0:00,35.34,3,0.8,14.619,2019,8
2019-08-20 0:00,68.07,4,0,253.77,2019,8
2019-08-20 0:00,48.93,1,0.1,33.317,2019,8
2019-08-21 0:00,48.42,3,0.2,102.978,2019,8
2019-08-21 0:00,51.81,4,0.5,89.9,2019,8
2019-08-21 0:00,363.39,10,0.7,1080.45,2019,8
2019-08-21 0:00,47.64,3,0.6,30.478,2019,8
2019-08-21 0:00,171.69,8,0.2,1020.936,2019,8
2019-08-21 0:00,23.4,1,0.5,10.24,2019,8
2019-08-21 0:00,131.43,3,0.7,87.017,2019,8
2019-08-21 0:00,36.96,3,0.4,60.822,2019,8
2019-08-22 0:00,15.87,1,0.7,4.411,2019,8
2019-08-22 0:00,476.1,3,0.6,538.52,2019,8
2019-08-22 0:00,132.48,1,0.6,48.352,2019,8
2019-08-22 0:00,68.31,3,0,181.1,2019,8
2019-08-22 0:00,61.14,4,0.1,170.424,2019,8
2019-08-22 0:00,130.62,4,0,348.835,2019,8
2019-08-22 0:00,437.61,2,0.8,-1.586,2019,8
2019-08-22 0:00,58.59,3,0.8,5.394,2019,8
2019-08-22 0:00,62.31,2,0.3,80.114,2019,8
2019-08-22 0:00,117.62,1,0.7,-16.076,2019,8
2019-08-22 0:00,90.98,7,0.1,512.244,2019,8
2019-08-22 0:00,411.21,1,0.5,64.235,2019,8
2019-08-23 0:00,469.92,3,0.2,1043.598,2019,8
2019-08-23 0:00,66.76,3,0.4,106.508,2019,8
2019-08-23 0:00,413.1,1,0.2,261.98,2019,8
2019-08-23 0:00,133.11,1,0.6,44.434,2019,8
2019-08-23 0:00,411.75,6,0.4,1301.41,2019,8
2019-08-23 0:00,337.17,3,0.8,125.952,2019,8
2019-08-23 0:00,23.4,4,0.2,61.56,2019,8
2019-08-24 0:00,465,1,0.7,132.55,2019,8
2019-08-24 0:00,132.48,1,0.8,24.266,2019,8
2019-08-24 0:00,173.79,5,0.3,421.435,2019,8
2019-08-24 0:00,50.46,2,0,83.53,2019,8
2019-08-24 0:00,23.82,4,0.2,68.034,2019,8
2019-08-24 0:00,110.98,6,0.3,420.016,2019,8
2019-08-24 0:00,125.1,4,0.8,56.68,2019,8
2019-08-24 0:00,452.01,7,0.4,1516.342,2019,8
2019-08-24 0:00,52.98,3,0.5,70,2019,8
2019-08-26 0:00,43.89,7,0.7,82.449,2019,8
2019-08-26 0:00,56.32,2,0.2,86.822,2019,8
2019-08-26 0:00,182.61,5,0.1,722.155,2019,8
2019-08-27 0:00,500.98,4,0.5,512.36,2019,8
2019-08-27 0:00,95.44,2,0.6,60.784,2019,8
2019-08-27 0:00,459.63,4,0.4,1082.192,2019,8
2019-08-27 0:00,166.71,1,0.3,107.197,2019,8
2019-08-27 0:00,16.02,4,0.3,-288.992,2019,8
2019-08-27 0:00,270.27,2,0,518.59,2019,8
2019-08-27 0:00,35.36,4,0.2,104.242,2019,8
2019-08-27 0:00,110.04,3,0.4,129.272,2019,8
2019-08-27 0:00,11.7,2,0.1,16.884,2019,8
2019-08-27 0:00,111.96,4,0.7,94.032,2019,8
2019-08-27 0:00,45.15,4,0,171.24,2019,8
2019-08-27 0:00,243.98,6,0.7,334.594,2019,8
2019-08-27 0:00,62.18,3,0.3,106.738,2019,8
2019-08-27 0:00,475.41,5,0.6,875.49,2019,8
2019-08-27 0:00,438.15,7,0,2591.71,2019,8
2019-08-28 0:00,349.45,1,0.1,276.895,2019,8
2019-08-28 0:00,455.52,2,0.2,610.672,2019,8
2019-08-28 0:00,53.91,4,0.2,168.662,2019,8
2019-08-28 0:00,171.69,4,0.1,612.844,2019,8
2019-08-28 0:00,48.93,4,0.2,151.486,2019,8
2019-08-28 0:00,88.58,4,0.7,104.496,2019,8
2019-08-28 0:00,51.45,9,0.8,49.53,2019,8
2019-08-29 0:00,108.51,4,0.2,292.132,2019,8
2019-08-29 0:00,344.92,2,0.4,311.364,2019,8
2019-08-29 0:00,84.02,1,0.6,32.328,2019,8
2019-08-29 0:00,162.03,4,0.3,359.534,2019,8
2019-08-29 0:00,57.93,3,0.7,26.077,2019,8
2019-08-29 0:00,114.98,2,0.5,104.18,2019,8
2019-08-29 0:00,51.93,4,0.2,109.646,2019,8
2019-08-29 0:00,907.08,2,0.6,615.804,2019,8
2019-08-30 0:00,81.94,4,0.3,217.872,2019,8
2019-08-30 0:00,100.8,4,0,380.92,2019,8
2019-08-30 0:00,138.48,3,0.2,313.852,2019,8
2019-08-30 0:00,469.92,2,0,889.1,2019,8
2019-08-30 0:00,132.87,2,0.7,68.232,2019,8
2019-08-30 0:00,435.45,1,0.1,362.225,2019,8
2019-08-31 0:00,165.9,2,0.2,264.08,2019,8
2019-08-31 0:00,138.48,2,0,269.39,2019,8
2019-08-31 0:00,11.76,4,0.8,4.948,2019,8
2019-08-31 0:00,31.56,1,0.2,23.578,2019,8
2019-08-31 0:00,166.71,1,0.6,58.594,2019,8
2019-09-01 0:00,143.16,1,0.7,26.578,2019,9
2019-09-02 0:00,51.6,2,0.7,23.08,2019,9
2019-09-02 0:00,63.94,3,0,184.67,2019,9
2019-09-02 0:00,533.61,1,0.1,436.656,2019,9
2019-09-02 0:00,25.35,5,0.1,106.605,2019,9
2019-09-02 0:00,121.05,2,0.3,134.42,2019,9
2019-09-02 0:00,50.16,2,0.5,41.71,2019,9
2019-09-02 0:00,79.8,3,0.4,56.72,2019,9
2019-09-02 0:00,366.84,4,0.7,369.688,2019,9
2019-09-02 0:00,148.98,1,0.8,-11.854,2019,9
2019-09-03 0:00,50.31,3,0.3,99.081,2019,9
2019-09-03 0:00,274.14,3,0.6,279.018,2019,9
2019-09-03 0:00,305.3,4,0.8,235.826,2019,9
2019-09-03 0:00,47.4,1,0.4,26.57,2019,9
2019-09-03 0:00,116.25,12,0.7,415.14,2019,9
2019-09-03 0:00,100.38,1,0.4,52.588,2019,9
2019-09-03 0:00,105.34,2,0.5,99.09,2019,9
2019-09-03 0:00,83.28,4,0.4,198.292,2019,9
2019-09-03 0:00,10.52,9,0.5,40.33,2019,9
2019-09-03 0:00,89.99,3,0.2,195.616,2019,9
2019-09-03 0:00,28.53,1,0.5,11.275,2019,9
2019-09-03 0:00,173.94,2,0.6,119.732,2019,9
2019-09-03 0:00,236.97,3,0.7,183.343,2019,9
2019-09-03 0:00,262.51,3,0,725.21,2019,9
2019-09-03 0:00,19.99,2,0.7,8.984,2019,9
2019-09-03 0:00,142.8,2,0.1,248.91,2019,9
2019-09-04 0:00,440.67,2,0,789.13,2019,9
2019-09-04 0:00,121.58,5,0.5,213.372,2019,9
2019-09-04 0:00,18.84,1,0,16.87,2019,9
2019-09-04 0:00,114.34,1,0.1,66.756,2019,9
2019-09-04 0:00,83.67,3,0.3,165.417,2019,9
2019-09-04 0:00,85.71,2,0.5,72.17,2019,9
2019-09-04 0:00,387.09,2,0.5,346.93,2019,9
2019-09-04 0:00,146.28,1,0,144.57,2019,9
2019-09-04 0:00,463.68,1,0.3,238.226,2019,9
2019-09-05 0:00,364.92,4,0,1355.82,2019,9
2019-09-05 0:00,48.42,2,0,90.4,2019,9
2019-09-05 0:00,14.2,3,0,35.89,2019,9
2019-09-05 0:00,8.09,3,0.3,12.937,2019,9
2019-09-05 0:00,120.08,1,0.1,69.922,2019,9
2019-09-05 0:00,36.96,2,0.1,52.148,2019,9
2019-09-05 0:00,47.34,1,0.4,25.074,2019,9
2019-09-05 0:00,68.31,3,0.2,155.334,2019,9
2019-09-05 0:00,63.94,1,0.3,37.638,2019,9
2019-09-05 0:00,148.92,6,0.7,206.136,2019,9
2019-09-05 0:00,121.53,8,0.1,835.586,2019,9
2019-09-06 0:00,50.89,2,0.3,59.566,2019,9
2019-09-06 0:00,8.09,9,0.3,37.317,2019,9
2019-09-06 0:00,51.75,2,0.4,59.78,2019,9
2019-09-06 0:00,80.98,3,0.1,206.936,2019,9
2019-09-06 0:00,48.21,6,0,279.45,2019,9
2019-09-06 0:00,12.22,1,0.7,2.796,2019,9
2019-09-06 0:00,422.51,3,0.6,458.952,2019,9
2019-09-06 0:00,60.89,2,0.7,31.944,2019,9
2019-09-06 0:00,122.07,6,0.1,521.278,2019,9
2019-09-06 0:00,31.6,3,0.3,52.162,2019,9
2019-09-06 0:00,17.67,3,0.5,23.345,2019,9
2019-09-06 0:00,93.94,2,0.5,84.3,2019,9
2019-09-06 0:00,33.48,3,0.3,63.129,2019,9
2019-09-07 0:00,300.98,3,0.3,630.398,2019,9
2019-09-07 0:00,45.09,2,0,62.29,2019,9
2019-09-07 0:00,82.74,3,0.6,93.804,2019,9
2019-09-08 0:00,328.06,3,0.1,881.362,2019,9
2019-09-09 0:00,170.73,2,0.6,133.634,2019,9
2019-09-09 0:00,57.39,2,0.5,48.83,2019,9
2019-09-09 0:00,78.99,2,0,-9.26,2019,9
2019-09-09 0:00,43.13,1,0.3,26.651,2019,9
2019-09-09 0:00,387.09,2,0.6,234.402,2019,9
2019-09-09 0:00,50.37,2,0.6,9.416,2019,9
2019-09-09 0:00,82.23,2,0.3,102.312,2019,9
2019-09-09 0:00,880.98,4,0.6,940.408,2019,9
2019-09-09 0:00,182.55,1,0.2,135.82,2019,9
2019-09-09 0:00,47.01,1,0.6,12.634,2019,9
2019-09-09 0:00,126.51,8,0.5,481.84,2019,9
2019-09-10 0:00,476.1,5,0.2,1602.67,2019,9
2019-09-10 0:00,68.31,7,0.2,377.346,2019,9
2019-09-10 0:00,47.34,9,0.2,330.538,2019,9
2019-09-10 0:00,148.17,7,0.2,705.315,2019,9
2019-09-10 0:00,85.46,3,0,252.25,2019,9
2019-09-10 0:00,180.12,1,0.6,26.988,2019,9
